5.446136474609375000e+01,1.133236618041992188e+02,6.272232437133789062e+01,1.651832885742187500e+02,9.490012359619140625e+01,2.114644317626953125e+02,1.298968048095703125e+02,2.186271820068359375e+02,1.762835998535156250e+02,2.054741821289062500e+02,2.271188964843750000e+02,1.535991973876953125e+02,2.292808227539062500e+02,8.011030578613281250e+01,5.634836959838867188e+01,9.595938873291015625e+01,7.137060546875000000e+01,7.441934204101562500e+01,1.002994995117187500e+02,7.373793792724609375e+01,1.124589767456054688e+02,6.849085235595703125e+01,1.488118896484375000e+02,5.205848693847656250e+01,1.858388519287109375e+02,6.470607757568359375e+01,1.089408416748046875e+02,8.677893829345703125e+01,1.046375808715820312e+02,1.196236343383789062e+02,9.779367828369140625e+01,1.383239898681640625e+02,1.134099044799804688e+02,1.402334289550781250e+02,1.336371765136718750e+02,1.301647796630859375e+02,7.128253173828125000e+01,1.038977737426757812e+02,9.797771453857421875e+01,9.703061676025390625e+01,1.377002563476562500e+02,8.696968841552734375e+01,1.684376220703125000e+02,7.985596466064453125e+01,9.495979309082031250e+01,1.724006347656250000e+02,1.010791244506835938e+02,1.599601440429687500e+02,1.093478775024414062e+02,1.550821685791015625e+02,1.169832687377929688e+02,1.550657958984375000e+02,1.261043319702148438e+02,1.518703002929687500e+02,1.404551544189453125e+02,1.520871429443359375e+02,1.595891113281250000e+02,1.571451721191406250e+02,1.440164489746093750e+02,1.657617034912109375e+02,1.303173522949218750e+02,1.699016265869140625e+02,1.216721267700195312e+02,1.730929260253906250e+02,1.127199859619140625e+02,1.733220977783203125e+02,1.051079559326171875e+02,1.749059600830078125e+02,1.007014617919921875e+02,1.693677673339843750e+02,1.113658599853515625e+02,1.622457580566406250e+02,1.184106903076171875e+02,1.606196136474609375e+02,1.284241180419921875e+02,1.584488677978515625e+02,1.534570617675781250e+02,1.570758666992187500e+02,1.270034484863281250e+02,1.609354858398437500e+02,1.192071838378906250e+02,1.640214691162109375e+02,1.122586593627929688e+02,1.645491333007812500e+02
4.381596374511718750e+01,1.087314453125000000e+02,5.120127868652343750e+01,1.697270355224609375e+02,9.029376983642578125e+01,2.116194305419921875e+02,1.266429672241210938e+02,2.195976867675781250e+02,1.597991943359375000e+02,2.054864807128906250e+02,1.877128295898437500e+02,1.556209564208984375e+02,1.897992401123046875e+02,9.699291992187500000e+01,5.943450927734375000e+01,8.283563232421875000e+01,8.093341827392578125e+01,7.256886291503906250e+01,1.077265014648437500e+02,7.576239776611328125e+01,1.358462219238281250e+02,7.568363189697265625e+01,1.585303039550781250e+02,6.714399719238281250e+01,1.782142333984375000e+02,7.593121337890625000e+01,1.246386337280273438e+02,8.964374542236328125e+01,1.278560867309570312e+02,1.259188690185546875e+02,1.110637664794921875e+02,1.385225677490234375e+02,1.267088088989257812e+02,1.410877380371093750e+02,1.403439636230468750e+02,1.359970703125000000e+02,7.563361358642578125e+01,9.390296936035156250e+01,1.018339157104492188e+02,9.256517028808593750e+01,1.408303833007812500e+02,9.126197052001953125e+01,1.634861602783203125e+02,8.987124633789062500e+01,9.456831359863281250e+01,1.663470306396484375e+02,1.071449127197265625e+02,1.590352172851562500e+02,1.172093582153320312e+02,1.567353668212890625e+02,1.256544723510742188e+02,1.584403076171875000e+02,1.342841949462890625e+02,1.558557891845703125e+02,1.432437438964843750e+02,1.586490020751953125e+02,1.512590789794921875e+02,1.635562286376953125e+02,1.433656463623046875e+02,1.698683471679687500e+02,1.334544982910156250e+02,1.708346405029296875e+02,1.244599227905273438e+02,1.725545806884765625e+02,1.165812072753906250e+02,1.718609924316406250e+02,1.060086135864257812e+02,1.699077606201171875e+02,9.987538146972656250e+01,1.650310516357421875e+02,1.169581909179687500e+02,1.631150817871093750e+02,1.249681930541992188e+02,1.632970886230468750e+02,1.329318847656250000e+02,1.625927581787109375e+02,1.467527160644531250e+02,1.626112823486328125e+02,1.323992614746093750e+02,1.627228546142578125e+02,1.250994415283203125e+02,1.642774505615234375e+02,1.172306594848632812e+02,1.644250793457031250e+02
5.324740600585937500e+01,1.030153045654296875e+02,6.410605621337890625e+01,1.605982513427734375e+02,9.820392608642578125e+01,2.084538726806640625e+02,1.319907379150390625e+02,2.180510406494140625e+02,1.667196655273437500e+02,2.013129272460937500e+02,1.985340118408203125e+02,1.466895751953125000e+02,2.019642639160156250e+02,8.525515747070312500e+01,5.958357238769531250e+01,8.336179351806640625e+01,7.968894958496093750e+01,7.304156494140625000e+01,1.050577774047851562e+02,7.620849609375000000e+01,1.249349212646484375e+02,7.405867004394531250e+01,1.525736846923828125e+02,6.225389480590820312e+01,1.797178039550781250e+02,7.166959381103515625e+01,1.178734436035156250e+02,8.904595184326171875e+01,1.155182571411132812e+02,1.227464141845703125e+02,1.053640518188476562e+02,1.369378356933593750e+02,1.189302673339843750e+02,1.395103454589843750e+02,1.341547393798828125e+02,1.339731903076171875e+02,7.473693084716796875e+01,9.662940216064453125e+01,1.010104751586914062e+02,9.518599700927734375e+01,1.383913879394531250e+02,9.126541900634765625e+01,1.653719940185546875e+02,8.730429840087890625e+01,9.793871307373046875e+01,1.685699615478515625e+02,1.032389984130859375e+02,1.569597930908203125e+02,1.135826110839843750e+02,1.513792724609375000e+02,1.205827865600585938e+02,1.521071624755859375e+02,1.277094802856445312e+02,1.509575653076171875e+02,1.395343170166015625e+02,1.537886352539062500e+02,1.514726257324218750e+02,1.614799652099609375e+02,1.431493530273437500e+02,1.779981994628906250e+02,1.321766357421875000e+02,1.839231262207031250e+02,1.244076461791992188e+02,1.855168304443359375e+02,1.160269088745117188e+02,1.852574920654296875e+02,1.059726104736328125e+02,1.806815032958984375e+02,1.022359771728515625e+02,1.658100433349609375e+02,1.144430084228515625e+02,1.596485595703125000e+02,1.210466918945312500e+02,1.592336883544921875e+02,1.287252197265625000e+02,1.577776947021484375e+02,1.451801300048828125e+02,1.615374908447265625e+02,1.292209472656250000e+02,1.724507141113281250e+02,1.227265853881835938e+02,1.746994476318359375e+02,1.160978622436523438e+02,1.734324035644531250e+02
8.100028228759765625e+01,1.069448089599609375e+02,8.630296325683593750e+01,1.527328491210937500e+02,1.046581039428710938e+02,1.984176177978515625e+02,1.227433624267578125e+02,2.188090057373046875e+02,1.678183898925781250e+02,2.071814422607421875e+02,2.228832550048828125e+02,1.569112243652343750e+02,2.261557464599609375e+02,8.172570800781250000e+01,7.266429138183593750e+01,7.770802307128906250e+01,8.119345855712890625e+01,7.299035644531250000e+01,9.542619323730468750e+01,7.956317901611328125e+01,1.078096237182617188e+02,7.731584167480468750e+01,1.410294494628906250e+02,6.359486770629882812e+01,1.752151794433593750e+02,7.471199035644531250e+01,1.029912033081054688e+02,9.203081512451171875e+01,8.877382659912109375e+01,1.315602874755859375e+02,8.904945373535156250e+01,1.413470306396484375e+02,1.016705551147460938e+02,1.467504577636718750e+02,1.180001525878906250e+02,1.411168060302734375e+02,8.355564880371093750e+01,9.550955963134765625e+01,1.028728256225585938e+02,9.434436798095703125e+01,1.296977844238281250e+02,9.115532684326171875e+01,1.555936737060546875e+02,8.866264343261718750e+01,9.727575683593750000e+01,1.694648895263671875e+02,9.651671600341796875e+01,1.644473571777343750e+02,1.009772109985351562e+02,1.628170318603515625e+02,1.051234207153320312e+02,1.640208892822265625e+02,1.118863143920898438e+02,1.623222045898437500e+02,1.257046661376953125e+02,1.633059692382812500e+02,1.438062591552734375e+02,1.649199981689453125e+02,1.285168762207031250e+02,1.737616577148437500e+02,1.157702484130859375e+02,1.775157318115234375e+02,1.089561691284179688e+02,1.788099822998046875e+02,1.039254379272460938e+02,1.788756561279296875e+02,1.004508590698242188e+02,1.745544433593750000e+02,1.006440048217773438e+02,1.683544464111328125e+02,1.029467315673828125e+02,1.680364074707031250e+02,1.060087280273437500e+02,1.688647308349609375e+02,1.128065185546875000e+02,1.683914337158203125e+02,1.373755340576171875e+02,1.636702117919921875e+02,1.111361618041992188e+02,1.679117279052734375e+02,1.057211227416992188e+02,1.696302337646484375e+02,1.030429763793945312e+02,1.686624145507812500e+02
4.872592544555664062e+01,9.666873168945312500e+01,5.760687255859375000e+01,1.547199249267578125e+02,9.388053131103515625e+01,2.036098175048828125e+02,1.287984313964843750e+02,2.190043029785156250e+02,1.661315155029296875e+02,2.029192810058593750e+02,2.011477966308593750e+02,1.491614074707031250e+02,2.053927001953125000e+02,8.492738342285156250e+01,5.613786315917968750e+01,8.298982238769531250e+01,7.791436767578125000e+01,7.447223663330078125e+01,1.042458724975585938e+02,8.107814788818359375e+01,1.299635009765625000e+02,7.857136535644531250e+01,1.565091400146484375e+02,6.782249450683593750e+01,1.825611724853515625e+02,7.433020019531250000e+01,1.200479965209960938e+02,9.504383850097656250e+01,1.214331436157226562e+02,1.467839355468750000e+02,1.062461547851562500e+02,1.502378692626953125e+02,1.228040847778320312e+02,1.555493164062500000e+02,1.406568298339843750e+02,1.476883392333984375e+02,7.273526000976562500e+01,9.516203308105468750e+01,1.012056961059570312e+02,9.692149353027343750e+01,1.402626342773437500e+02,9.494130706787109375e+01,1.662053375244140625e+02,8.926972198486328125e+01,9.250778198242187500e+01,1.637876892089843750e+02,1.048019332885742188e+02,1.646804046630859375e+02,1.161371841430664062e+02,1.657162628173828125e+02,1.251403121948242188e+02,1.669198303222656250e+02,1.347306060791015625e+02,1.646526489257812500e+02,1.466790008544921875e+02,1.621352233886718750e+02,1.608702697753906250e+02,1.584500579833984375e+02,1.484815216064453125e+02,1.729001770019531250e+02,1.359573669433593750e+02,1.802988128662109375e+02,1.251080093383789062e+02,1.820127716064453125e+02,1.156980438232421875e+02,1.821863861083984375e+02,1.048534393310546875e+02,1.766586456298828125e+02,9.785496520996093750e+01,1.645496063232421875e+02,1.157509765625000000e+02,1.688261260986328125e+02,1.250867767333984375e+02,1.696659088134765625e+02,1.348393249511718750e+02,1.676220550537109375e+02,1.555705261230468750e+02,1.603361816406250000e+02,1.337927398681640625e+02,1.716239624023437500e+02,1.251411437988281250e+02,1.749425506591796875e+02,1.168063430786132812e+02,1.738329010009765625e+02
3.685742187500000000e+01,1.095532073974609375e+02,4.469096374511718750e+01,1.680313262939453125e+02,8.787984466552734375e+01,2.101425781250000000e+02,1.268788833618164062e+02,2.189325103759765625e+02,1.687677459716796875e+02,2.082860412597656250e+02,2.146912231445312500e+02,1.623066864013671875e+02,2.238927154541015625e+02,9.530736541748046875e+01,4.493706512451171875e+01,8.540952301025390625e+01,6.805479431152343750e+01,6.633430480957031250e+01,1.008157958984375000e+02,7.007575225830078125e+01,1.274060363769531250e+02,6.787842559814453125e+01,1.617324981689453125e+02,5.733751296997070312e+01,1.945876464843750000e+02,7.211644744873046875e+01,1.160139770507812500e+02,8.721289825439453125e+01,1.139637680053710938e+02,1.238315658569335938e+02,9.920974731445312500e+01,1.389959259033203125e+02,1.162969741821289062e+02,1.419575805664062500e+02,1.366880187988281250e+02,1.363463897705078125e+02,6.491478729248046875e+01,9.691715240478515625e+01,9.667571258544921875e+01,9.479659271240234375e+01,1.414269104003906250e+02,9.203306579589843750e+01,1.739533996582031250e+02,8.757959747314453125e+01,8.269698333740234375e+01,1.645365600585937500e+02,9.648511505126953125e+01,1.568095397949218750e+02,1.080906829833984375e+02,1.543417510986328125e+02,1.181110382080078125e+02,1.550252990722656250e+02,1.284632568359375000e+02,1.532339324951171875e+02,1.451582794189453125e+02,1.544620361328125000e+02,1.632992248535156250e+02,1.585498199462890625e+02,1.468705139160156250e+02,1.729659729003906250e+02,1.309138641357421875e+02,1.781966705322265625e+02,1.193340530395507812e+02,1.795100860595703125e+02,1.090095825195312500e+02,1.792659759521484375e+02,9.645469665527343750e+01,1.753171234130859375e+02,8.797251129150390625e+01,1.634613189697265625e+02,1.081808624267578125e+02,1.604285888671875000e+02,1.187630920410156250e+02,1.604610137939453125e+02,1.288999481201171875e+02,1.595154571533203125e+02,1.566900329589843750e+02,1.585757141113281250e+02,1.288065185546875000e+02,1.681867065429687500e+02,1.192563400268554688e+02,1.702888946533203125e+02,1.095101242065429688e+02,1.695828552246093750e+02
7.526123809814453125e+01,1.075963745117187500e+02,8.591790771484375000e+01,1.555234527587890625e+02,1.184263916015625000e+02,2.004648895263671875e+02,1.433560333251953125e+02,2.164235687255859375e+02,1.840822753906250000e+02,2.036062316894531250e+02,2.329614562988281250e+02,1.479520111083984375e+02,2.281148834228515625e+02,7.247718048095703125e+01,6.871139526367187500e+01,8.405718994140625000e+01,7.889668273925781250e+01,7.516491699218750000e+01,9.711594390869140625e+01,7.796288299560546875e+01,1.156709823608398438e+02,7.313149261474609375e+01,1.465059814453125000e+02,5.954463577270507812e+01,1.776497039794921875e+02,6.842462921142578125e+01,1.087988128662109375e+02,9.361474609375000000e+01,1.056203079223632812e+02,1.336902313232421875e+02,1.020367736816406250e+02,1.421898956298828125e+02,1.154889297485351562e+02,1.464109191894531250e+02,1.347171020507812500e+02,1.360771026611328125e+02,7.993724822998046875e+01,1.003508148193359375e+02,1.032886734008789062e+02,9.607628631591796875e+01,1.349959106445312500e+02,9.013470458984375000e+01,1.594917449951171875e+02,8.398256683349609375e+01,1.043915328979492188e+02,1.653202056884765625e+02,1.052803421020507812e+02,1.574182128906250000e+02,1.124015579223632812e+02,1.538810272216796875e+02,1.215599136352539062e+02,1.553331146240234375e+02,1.321856994628906250e+02,1.515659637451171875e+02,1.515342864990234375e+02,1.506894378662109375e+02,1.718930358886718750e+02,1.510050506591796875e+02,1.581763610839843750e+02,1.686150817871093750e+02,1.417966308593750000e+02,1.786217346191406250e+02,1.319890136718750000e+02,1.828616180419921875e+02,1.212214202880859375e+02,1.822285614013671875e+02,1.118079071044921875e+02,1.762052459716796875e+02,1.083257598876953125e+02,1.654902954101562500e+02,1.146161499023437500e+02,1.599078979492187500e+02,1.238471679687500000e+02,1.588033294677734375e+02,1.344528503417968750e+02,1.568254241943359375e+02,1.671661071777343750e+02,1.508515014648437500e+02,1.385531921386718750e+02,1.700967102050781250e+02,1.276806411743164062e+02,1.733582305908203125e+02,1.193146057128906250e+02,1.730821228027343750e+02
4.197930145263671875e+01,9.011979675292968750e+01,4.501387405395507812e+01,1.537206878662109375e+02,7.720856475830078125e+01,2.042429656982421875e+02,1.116707839965820312e+02,2.187470245361328125e+02,1.411584167480468750e+02,2.032218170166015625e+02,1.673783264160156250e+02,1.548993988037109375e+02,1.769068450927734375e+02,1.012636871337890625e+02,6.045095825195312500e+01,8.040884399414062500e+01,8.599488830566406250e+01,6.868384552001953125e+01,1.142759628295898438e+02,7.701988983154296875e+01,1.364219512939453125e+02,7.934451293945312500e+01,1.587947845458984375e+02,7.355204010009765625e+01,1.746761627197265625e+02,8.542328643798828125e+01,1.260060501098632812e+02,9.106093597412109375e+01,1.240708007812500000e+02,1.356067047119140625e+02,1.071773529052734375e+02,1.404688415527343750e+02,1.198474502563476562e+02,1.467677612304687500e+02,1.342118072509765625e+02,1.410187988281250000e+02,7.791121673583984375e+01,8.865398406982421875e+01,1.034811172485351562e+02,9.108190155029296875e+01,1.384616546630859375e+02,9.528174591064453125e+01,1.618283691406250000e+02,9.587268066406250000e+01,9.021234130859375000e+01,1.654925537109375000e+02,1.023006134033203125e+02,1.614166870117187500e+02,1.120814437866210938e+02,1.618088531494140625e+02,1.174667587280273438e+02,1.644089355468750000e+02,1.234149246215820312e+02,1.635473327636718750e+02,1.302566223144531250e+02,1.651304473876953125e+02,1.376774597167968750e+02,1.684424743652343750e+02,1.296566162109375000e+02,1.727337951660156250e+02,1.219041671752929688e+02,1.731047668457031250e+02,1.162212753295898438e+02,1.730205841064453125e+02,1.099838867187500000e+02,1.729452819824218750e+02,1.011940155029296875e+02,1.692392578125000000e+02,9.414937591552734375e+01,1.637561492919921875e+02,1.110567245483398438e+02,1.668521423339843750e+02,1.165384216308593750e+02,1.671886444091796875e+02,1.222776718139648438e+02,1.677468872070312500e+02,1.327493133544921875e+02,1.673058776855468750e+02,1.222286529541015625e+02,1.660158691406250000e+02,1.168795852661132812e+02,1.660738983154296875e+02,1.121508560180664062e+02,1.648274536132812500e+02
-3.203120708465576172e+00,8.082318115234375000e+01,8.158094406127929688e+00,1.606605987548828125e+02,7.373679351806640625e+01,2.099546356201171875e+02,1.184938125610351562e+02,2.198672943115234375e+02,1.426484985351562500e+02,2.003908691406250000e+02,1.742642822265625000e+02,1.512860565185546875e+02,1.824706573486328125e+02,9.254959869384765625e+01,4.851697158813476562e+01,7.952617645263671875e+01,8.843068695068359375e+01,7.097087097167968750e+01,1.300813903808593750e+02,8.055800628662109375e+01,1.444880065917968750e+02,8.200363922119140625e+01,1.660347290039062500e+02,7.069943237304687500e+01,1.826221313476562500e+02,7.368823242187500000e+01,1.388915710449218750e+02,9.607472991943359375e+01,1.473461761474609375e+02,1.340775604248046875e+02,1.203421173095703125e+02,1.478706817626953125e+02,1.374440765380859375e+02,1.510341491699218750e+02,1.524485473632812500e+02,1.450922698974609375e+02,7.045378875732421875e+01,9.248988342285156250e+01,1.052870407104492188e+02,9.627287292480468750e+01,1.460962829589843750e+02,9.579173278808593750e+01,1.707047576904296875e+02,9.123874664306640625e+01,9.951916503906250000e+01,1.794701843261718750e+02,1.157260818481445312e+02,1.710920104980468750e+02,1.296636505126953125e+02,1.663669128417968750e+02,1.357380065917968750e+02,1.691757965087890625e+02,1.437476806640625000e+02,1.670893554687500000e+02,1.474742584228515625e+02,1.718540649414062500e+02,1.494538574218750000e+02,1.761201019287109375e+02,1.453541564941406250e+02,1.834498291015625000e+02,1.391606292724609375e+02,1.891565399169921875e+02,1.320329284667968750e+02,1.908177642822265625e+02,1.256178894042968750e+02,1.908732604980468750e+02,1.128301239013671875e+02,1.865829620361328125e+02,1.055792770385742188e+02,1.782079620361328125e+02,1.278496170043945312e+02,1.760901184082031250e+02,1.344656524658203125e+02,1.759617156982421875e+02,1.415775146484375000e+02,1.752658538818359375e+02,1.439876403808593750e+02,1.756159362792968750e+02,1.405324249267578125e+02,1.767398376464843750e+02,1.343905334472656250e+02,1.782482452392578125e+02,1.289008789062500000e+02,1.783405761718750000e+02
6.061434173583984375e+01,9.717491149902343750e+01,6.401750183105468750e+01,1.527407073974609375e+02,8.805069732666015625e+01,2.014859161376953125e+02,1.162894668579101562e+02,2.185413360595703125e+02,1.569761199951171875e+02,2.112194213867187500e+02,2.081854248046875000e+02,1.659954376220703125e+02,2.192165985107421875e+02,9.350271606445312500e+01,6.022023010253906250e+01,8.172968292236328125e+01,7.699340820312500000e+01,6.727809906005859375e+01,1.010330505371093750e+02,7.380030822753906250e+01,1.234213333129882812e+02,7.317480468750000000e+01,1.577176208496093750e+02,6.447373962402343750e+01,1.874725189208984375e+02,8.042426300048828125e+01,1.125771942138671875e+02,8.942723846435546875e+01,1.046298294067382812e+02,1.305085601806640625e+02,9.554554748535156250e+01,1.390303344726562500e+02,1.092512817382812500e+02,1.442919616699218750e+02,1.283201293945312500e+02,1.386715240478515625e+02,7.423937225341796875e+01,9.284777069091796875e+01,1.006598815917968750e+02,9.272731781005859375e+01,1.378658142089843750e+02,9.212968444824218750e+01,1.642964324951171875e+02,9.115417480468750000e+01,8.878533935546875000e+01,1.636374359130859375e+02,9.611780548095703125e+01,1.600628051757812500e+02,1.057333755493164062e+02,1.595289154052734375e+02,1.124325790405273438e+02,1.621828155517578125e+02,1.233567581176757812e+02,1.600738525390625000e+02,1.369645233154296875e+02,1.612580261230468750e+02,1.533371276855468750e+02,1.630081024169921875e+02,1.383385925292968750e+02,1.698428649902343750e+02,1.232021789550781250e+02,1.733265991210937500e+02,1.124870834350585938e+02,1.740215148925781250e+02,1.034308776855468750e+02,1.733065643310546875e+02,9.703342437744140625e+01,1.701308441162109375e+02,9.346845245361328125e+01,1.636978607177734375e+02,1.046161804199218750e+02,1.643415527343750000e+02,1.124282531738281250e+02,1.645656585693359375e+02,1.229180908203125000e+02,1.642249298095703125e+02,1.466942749023437500e+02,1.625876159667968750e+02,1.219227066040039062e+02,1.666884765625000000e+02,1.126776885986328125e+02,1.665194854736328125e+02,1.051243209838867188e+02,1.660249786376953125e+02
5.217089843750000000e+01,1.186589431762695312e+02,7.460745239257812500e+01,1.760785064697265625e+02,1.268866500854492188e+02,2.132973175048828125e+02,1.647467498779296875e+02,2.138486175537109375e+02,1.895602874755859375e+02,1.892925109863281250e+02,2.009077758789062500e+02,1.331263275146484375e+02,1.879384613037109375e+02,7.538263702392578125e+01,6.269749450683593750e+01,1.027905807495117188e+02,7.915412902832031250e+01,8.444451904296875000e+01,1.087721557617187500e+02,8.309304046630859375e+01,1.251178283691406250e+02,7.640078735351562500e+01,1.475922393798828125e+02,5.908189010620117188e+01,1.702942657470703125e+02,6.679154205322265625e+01,1.228610076904296875e+02,9.237105560302734375e+01,1.347693939208984375e+02,1.284608764648437500e+02,1.228590316772460938e+02,1.430630187988281250e+02,1.384046630859375000e+02,1.436372680664062500e+02,1.509792938232421875e+02,1.326399230957031250e+02,8.026171112060546875e+01,1.062693023681640625e+02,1.059136734008789062e+02,1.001801681518554688e+02,1.393967895507812500e+02,8.832046508789062500e+01,1.600420684814453125e+02,7.828416442871093750e+01,1.136268463134765625e+02,1.716292419433593750e+02,1.246077880859375000e+02,1.629915924072265625e+02,1.349908905029296875e+02,1.578887329101562500e+02,1.430927581787109375e+02,1.577533721923828125e+02,1.507344360351562500e+02,1.524141998291015625e+02,1.613686523437500000e+02,1.498162689208984375e+02,1.727882995605468750e+02,1.504124603271484375e+02,1.675097351074218750e+02,1.649116210937500000e+02,1.589484405517578125e+02,1.713536529541015625e+02,1.504602813720703125e+02,1.769692840576171875e+02,1.419742431640625000e+02,1.784944000244140625e+02,1.292928009033203125e+02,1.780144805908203125e+02,1.180647354125976562e+02,1.711911926269531250e+02,1.365887756347656250e+02,1.634956817626953125e+02,1.441985168457031250e+02,1.617186431884765625e+02,1.520455322265625000e+02,1.573275909423828125e+02,1.677442626953125000e+02,1.517254943847656250e+02,1.545352630615234375e+02,1.641792602539062500e+02,1.467788391113281250e+02,1.693889617919921875e+02,1.390787506103515625e+02,1.711362915039062500e+02
2.185741996765136719e+01,5.379551315307617188e+01,9.884228706359863281e+00,1.268605422973632812e+02,4.380932617187500000e+01,1.886309814453125000e+02,8.081044006347656250e+01,2.130638427734375000e+02,1.190746765136718750e+02,2.065122070312500000e+02,1.668567504882812500e+02,1.667745513916015625e+02,1.904225006103515625e+02,1.112587280273437500e+02,5.415809631347656250e+01,5.784358978271484375e+01,8.859472656250000000e+01,5.697839355468750000e+01,1.177317810058593750e+02,7.522310638427734375e+01,1.409899902343750000e+02,8.589099884033203125e+01,1.715340118408203125e+02,8.525260925292968750e+01,1.870639038085937500e+02,1.025530776977539062e+02,1.288628540039062500e+02,9.564566802978515625e+01,1.178539505004882812e+02,1.368805389404296875e+02,9.219747924804687500e+01,1.358614959716796875e+02,1.092388687133789062e+02,1.484996490478515625e+02,1.281761779785156250e+02,1.475947723388671875e+02,6.990731048583984375e+01,7.562247467041015625e+01,9.999542999267578125e+01,8.825334167480468750e+01,1.413222961425781250e+02,1.020046691894531250e+02,1.689133453369140625e+02,1.076173324584960938e+02,5.896825790405273438e+01,1.452627563476562500e+02,7.812699127197265625e+01,1.483594970703125000e+02,9.419048309326171875e+01,1.539230194091796875e+02,1.028448562622070312e+02,1.581193237304687500e+02,1.148601226806640625e+02,1.603153228759765625e+02,1.247607040405273438e+02,1.645590515136718750e+02,1.334896697998046875e+02,1.687734222412109375e+02,1.199024353027343750e+02,1.770328826904296875e+02,1.055140914916992188e+02,1.812555694580078125e+02,9.399498748779296875e+01,1.790385894775390625e+02,8.382940673828125000e+01,1.744151611328125000e+02,6.995175170898437500e+01,1.630632171630859375e+02,6.436053466796875000e+01,1.470042877197265625e+02,9.156731414794921875e+01,1.598939208984375000e+02,1.008949584960937500e+02,1.633717651367187500e+02,1.127793197631835938e+02,1.650357818603515625e+02,1.258747177124023438e+02,1.680621337890625000e+02,1.092807540893554688e+02,1.712226257324218750e+02,9.857707214355468750e+01,1.704225006103515625e+02,8.885335540771484375e+01,1.656884460449218750e+02
4.767987823486328125e+01,8.565724945068359375e+01,5.129147338867187500e+01,1.488597869873046875e+02,8.334098052978515625e+01,2.015868682861328125e+02,1.148846359252929688e+02,2.187661132812500000e+02,1.477960510253906250e+02,2.015751190185546875e+02,1.809107055664062500e+02,1.471009368896484375e+02,1.901080017089843750e+02,8.812500762939453125e+01,5.887887573242187500e+01,7.382703399658203125e+01,8.329063415527343750e+01,7.036765289306640625e+01,1.073713302612304688e+02,8.003199005126953125e+01,1.355034179687500000e+02,8.211684417724609375e+01,1.606200714111328125e+02,7.303024291992187500e+01,1.810406188964843750e+02,7.976021575927734375e+01,1.234621582031250000e+02,9.452808380126953125e+01,1.201660690307617188e+02,1.429792175292968750e+02,1.028507461547851562e+02,1.451186218261718750e+02,1.183347244262695312e+02,1.524315795898437500e+02,1.355694580078125000e+02,1.471763458251953125e+02,7.397460174560546875e+01,8.948571014404296875e+01,1.019505538940429688e+02,9.479333496093750000e+01,1.401153869628906250e+02,9.695160675048828125e+01,1.649056549072265625e+02,9.487332916259765625e+01,8.450927734375000000e+01,1.594802551269531250e+02,9.647115325927734375e+01,1.587893676757812500e+02,1.090474777221679688e+02,1.599170684814453125e+02,1.177459335327148438e+02,1.625681457519531250e+02,1.273302078247070312e+02,1.615121612548828125e+02,1.380030822753906250e+02,1.624679260253906250e+02,1.493229980468750000e+02,1.630252532958984375e+02,1.376334381103515625e+02,1.800201263427734375e+02,1.259808197021484375e+02,1.863156890869140625e+02,1.153985671997070312e+02,1.872243499755859375e+02,1.057509231567382812e+02,1.859807586669921875e+02,9.443499755859375000e+01,1.771024017333984375e+02,8.921315765380859375e+01,1.601818847656250000e+02,1.084864654541015625e+02,1.648759002685546875e+02,1.167102661132812500e+02,1.672782440185546875e+02,1.267936401367187500e+02,1.665252380371093750e+02,1.429156188964843750e+02,1.635118408203125000e+02,1.251876754760742188e+02,1.750137939453125000e+02,1.158919219970703125e+02,1.766384582519531250e+02,1.080188827514648438e+02,1.746183471679687500e+02
